First Name,Last Name,Full Name,School,Wins,Losses,Average Speaker Points
Friedrich,Nietzsche,"Nietzsche, Friedrich",ACA,2,1,33.67
Arthur,Schopenhauer,"Schopenhauer, Arthur",NCA,2,1,32.0
Blaise,Pascal,"Pascal, Blaise",NCA,2,1,26.67
Thomas,Hobbes,"Hobbes, Thomas",ACA,2,1,26.67
Simone,de Beauvoir,"de Beauvoir, Simone",Cambridge,2,1,25.0
Felicity,Tryon,"Tryon, Felicity",School for the Deaf and Blind,2,1,8.33
Bertrand,Russell,"Russell, Bertrand",Oxford,1,2,34.0
Jacques,Derrida,"Derrida, Jacques",NCA,1,2,31.67
Michel,Foucault,"Foucault, Michel",ACA,1,2,31.0
David,Hume,"Hume, David",Oxford,1,2,26.67
John,Stuart Mill,"Stuart Mill, John",Cambridge,1,2,26.67
